Result of replaying BPIC2013-ClosedProblems on BPI Challenge 2013, closed problems

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
116,"1-739695919",1,Yes,"45,00","5,00","0,00","11,00","22,00","1,00","0,62","13,00","0,55","11,00","35,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
117,"1-322204195",1,Yes,"40,00","6,00","3,00","10,00","20,00","1,00","0,50","12,00","0,40","10,00","34,00",[M-INVI]tau from tree|[L]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
118,"1-329451027",1,Yes,"37,00","6,00","4,00","10,00","19,00","1,00","0,50","12,00","0,40","10,00","34,00",[M-INVI]tau from tree|[L/M]Accepted|[L]Unmatched|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
119,"1-359841262",1,Yes,"38,00","4,00","1,00","10,00","18,00","1,00","0,67","12,00","0,60","10,00","34,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
120,"1-366698569",1,Yes,"34,00","8,00","1,00","10,00","20,00","1,00","0,33","12,00","0,20","10,00","34,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
121,"1-378976624",1,Yes,"39,00","2,00","0,00","10,00","16,00","1,00","0,83","12,00","0,80","10,00","33,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
122,"1-524169663",1,Yes,"40,00","6,00","0,00","10,00","20,00","1,00","0,50","12,00","0,40","10,00","34,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
123,"1-542940765",1,Yes,"38,00","4,00","0,00","10,00","18,00","1,00","0,67","12,00","0,60","10,00","34,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
124,"1-640387614",1,Yes,"37,00","4,00","0,00","10,00","18,00","1,00","0,67","12,00","0,60","10,00","33,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
125,"1-685134878",1,Yes,"35,00","2,00","0,00","10,00","13,00","1,00","0,83","12,00","0,80","10,00","29,00",[M-INVI]tau from tree|[L]Queued|[L/M]Accepted|[L]Queued|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
126,"1-689469104",1,Yes,"38,00","0,00","0,00","10,00","12,00","1,00","1,00","12,00","1,00","10,00","30,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
127,"1-691221687",1,Yes,"37,00","2,00","0,00","10,00","14,00","1,00","0,83","12,00","0,80","10,00","31,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
128,"1-728470722",1,Yes,"40,00","4,00","0,00","10,00","19,00","1,00","0,67","12,00","0,60","10,00","34,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
129,"1-316086072",1,Yes,"36,00","1,00","2,00","9,00","14,00","1,00","0,91","11,00","0,89","9,00","30,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
130,"1-454389870",1,Yes,"30,00","7,00","0,00","9,00","18,00","1,00","0,36","11,00","0,22","9,00","30,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L]Completed|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
131,"1-577737791",1,Yes,"31,00","5,00","0,00","9,00","16,00","1,00","0,55","11,00","0,44","9,00","29,00",[M-INVI]tau from tree|[L]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
132,"1-618859631",1,Yes,"34,00","3,00","0,00","9,00","16,00","1,00","0,73","11,00","0,67","9,00","30,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
133,"1-619699161",1,Yes,"31,00","5,00","0,00","9,00","16,00","1,00","0,55","11,00","0,44","9,00","29,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Completed|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
134,"1-621311061",1,Yes,"28,00","7,00","0,00","9,00","18,00","1,00","0,36","11,00","0,22","9,00","28,00",[M-INVI]tau from tree|[L]Accepted|[L]Completed|[L]Accepted|[L]Accepted|[L]Completed|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
135,"1-631117870",1,Yes,"34,00","3,00","0,00","9,00","15,00","1,00","0,73","11,00","0,67","9,00","30,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
136,"1-638091067",1,Yes,"31,00","5,00","0,00","9,00","16,00","1,00","0,55","11,00","0,44","9,00","29,00",[M-INVI]tau from tree|[L]Accepted|[L]Completed|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
137,"1-643809664",1,Yes,"35,00","3,00","1,00","9,00","16,00","1,00","0,73","11,00","0,67","9,00","31,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
138,"1-669119156",1,Yes,"32,00","5,00","0,00","9,00","16,00","1,00","0,55","11,00","0,44","9,00","30,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
139,"1-678755621",1,Yes,"35,00","3,00","0,00","9,00","16,00","1,00","0,73","11,00","0,67","9,00","31,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
140,"1-686531969",1,Yes,"29,00","5,00","0,00","9,00","15,00","1,00","0,55","11,00","0,44","9,00","27,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Completed|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
141,"1-686642543",1,Yes,"33,00","5,00","1,00","9,00","15,00","1,00","0,55","11,00","0,44","9,00","27,00",[M-INVI]tau from tree|[L]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
142,"1-694385837",1,Yes,"28,00","7,00","0,00","9,00","18,00","1,00","0,36","11,00","0,22","9,00","28,00",[M-INVI]tau from tree|[L]Accepted|[L]Completed|[L]Accepted|[L]Completed|[L]Accepted|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
143,"1-698998499",1,Yes,"37,00","1,00","0,00","9,00","15,00","1,00","0,91","11,00","0,89","9,00","31,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
144,"1-719199254",1,Yes,"28,00","7,00","0,00","9,00","18,00","1,00","0,36","11,00","0,22","9,00","28,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Completed|[L]Accepted|[L]Completed|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
145,"1-726517211",1,Yes,"35,00","3,00","0,00","9,00","16,00","1,00","0,73","11,00","0,67","9,00","31,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
146,"1-356055231",1,Yes,"29,00","4,00","1,00","8,00","14,00","1,00","0,60","10,00","0,50","8,00","27,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
147,"1-370452680",1,Yes,"32,00","2,00","0,00","8,00","14,00","1,00","0,80","10,00","0,75","8,00","28,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
148,"1-372029512",1,Yes,"31,00","4,00","1,00","8,00","15,00","1,00","0,60","10,00","0,50","8,00","28,00",[M-INVI]tau from tree|[L/M]Accepted|[L]Unmatched|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
149,"1-372978779",1,Yes,"29,00","4,00","0,00","8,00","14,00","1,00","0,60","10,00","0,50","8,00","27,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
150,"1-374832944",1,Yes,"31,00","4,00","0,00","8,00","15,00","1,00","0,60","10,00","0,50","8,00","27,00",[M-INVI]tau from tree|[L]Queued|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
151,"1-550036329",1,Yes,"28,00","4,00","0,00","8,00","14,00","1,00","0,60","10,00","0,50","8,00","26,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
152,"1-604882241",1,Yes,"31,00","0,00","0,00","8,00","10,00","1,00","1,00","10,00","1,00","8,00","25,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
153,"1-616211466",1,Yes,"31,00","4,00","0,00","8,00","15,00","1,00","0,60","10,00","0,50","8,00","27,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
154,"1-640093069",1,Yes,"30,00","2,00","0,00","8,00","13,00","1,00","0,80","10,00","0,75","8,00","26,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
155,"1-654056225",1,Yes,"25,00","6,00","0,00","8,00","16,00","1,00","0,40","10,00","0,25","8,00","25,00",[M-INVI]tau from tree|[L]Accepted|[L]Completed|[L]Accepted|[L]Completed|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
156,"1-691093464",1,Yes,"29,00","2,00","0,00","8,00","12,00","1,00","0,80","10,00","0,75","8,00","25,00",[M-INVI]tau from tree|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
157,"1-699661601",1,Yes,"31,00","2,00","0,00","8,00","13,00","1,00","0,80","10,00","0,75","8,00","27,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
158,"1-741987554",1,Yes,"29,00","4,00","0,00","8,00","14,00","1,00","0,60","10,00","0,50","8,00","27,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
159,"1-751006831",1,Yes,"26,00","6,00","0,00","8,00","16,00","1,00","0,40","10,00","0,25","8,00","26,00",[M-INVI]tau from tree|[L]Accepted|[L]Completed|[L]Accepted|[L]Completed|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
160,"1-502769178",1,Yes,"27,00","3,00","0,00","7,00","13,00","1,00","0,67","9,00","0,57","7,00","25,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
161,"1-576667260",1,Yes,"25,00","3,00","0,00","7,00","12,00","1,00","0,67","9,00","0,57","7,00","23,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
162,"1-578105842",1,Yes,"28,00","1,00","0,00","7,00","11,00","1,00","0,89","9,00","0,86","7,00","24,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Queued|[L/M]Queued|[L/M]Accepted|[L/M]Completed
163,"1-594093101",1,Yes,"28,00","3,00","0,00","7,00","13,00","1,00","0,67","9,00","0,57","7,00","24,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L]Accepted|[L]Queued|[L/M]Queued|[L/M]Accepted|[L/M]Completed
164,"1-606068287",1,Yes,"30,00","3,00","0,00","7,00","14,00","1,00","0,67","9,00","0,57","7,00","24,00",[M-INVI]tau from tree|[L/M]Accepted|[L]Queued|[L/M]Queued|[L]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
165,"1-617356985",1,Yes,"25,00","3,00","0,00","7,00","12,00","1,00","0,67","9,00","0,57","7,00","23,00",[M-INVI]tau from tree|[L]Accepted|[L]Completed|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
166,"1-627190551",1,Yes,"24,00","5,00","0,00","7,00","14,00","1,00","0,44","9,00","0,29","7,00","24,00",[M-INVI]tau from tree|[L]Accepted|[L]Completed|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
167,"1-637089310",1,Yes,"24,00","5,00","0,00","7,00","14,00","1,00","0,44","9,00","0,29","7,00","24,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
168,"1-672506739",1,Yes,"27,00","1,00","0,00","7,00","10,00","1,00","0,89","9,00","0,86","7,00","23,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
169,"1-686642441",1,Yes,"24,00","5,00","0,00","7,00","14,00","1,00","0,44","9,00","0,29","7,00","24,00",[M-INVI]tau from tree|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
170,"1-698842669",1,Yes,"26,00","3,00","0,00","7,00","13,00","1,00","0,67","9,00","0,57","7,00","24,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
171,"1-332389008",1,Yes,"21,00","4,00","1,00","6,00","12,00","1,00","0,50","8,00","0,33","6,00","21,00",[M-INVI]tau from tree|[L]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
172,"1-365052802",1,Yes,"21,00","2,00","1,00","6,00","9,00","1,00","0,75","8,00","0,67","6,00","19,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Unmatched|[L/M]Completed
173,"1-433710534",1,Yes,"21,00","2,00","0,00","6,00","10,00","1,00","0,75","8,00","0,67","6,00","19,00",[M-INVI]tau from tree|[L]Queued|[L]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
174,"1-590262446",1,Yes,"23,00","2,00","0,00","6,00","11,00","1,00","0,75","8,00","0,67","6,00","21,00",[M-INVI]tau from tree|[L]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
175,"1-608036754",1,Yes,"21,00","4,00","0,00","6,00","10,00","1,00","0,50","8,00","0,33","6,00","19,00",[M-INVI]tau from tree|[L]Queued|[L]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
176,"1-640254885",1,Yes,"23,00","2,00","0,00","6,00","11,00","1,00","0,75","8,00","0,67","6,00","21,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
177,"1-702482271",1,Yes,"23,00","2,00","0,00","6,00","10,00","1,00","0,75","8,00","0,67","6,00","21,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
178,"1-109135791",1,Yes,"15,00","3,00","4,00","5,00","7,00","1,00","0,57","7,00","0,40","5,00","15,00",[M-INVI]tau from tree|[L]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
179,"1-335260940",1,Yes,"18,00","1,00","2,00","5,00","7,00","1,00","0,86","7,00","0,80","5,00","16,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L]Unmatched|[L/M]Completed
180,"1-358038911",1,Yes,"16,00","3,00","0,00","6,00","7,00","1,00","0,62","8,00","0,50","6,00","16,00",[L]Accepted|[L/M]Unmatched|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
181,"1-337229341",1,Yes,"14,00","1,00","0,00","4,00","6,00","1,00","0,83","6,00","0,75","4,00","14,00",[L/M]Unmatched|[L]Accepted|[L/M]Accepted|[L/M]Completed
182,"1-365189372",1,Yes,"12,00","1,00","0,00","4,00","5,00","1,00","0,83","6,00","0,75","4,00","12,00",[L]Accepted|[L/M]Unmatched|[L/M]Accepted|[L/M]Completed
183,"1-742833777",1,Yes,"9,00","1,00","0,00","1,00","5,00","0,50","0,67","3,00","1,00","1,00","9,00",[M-INVI]tau from tree|[M-REAL]Accepted|[L/M]Completed


ONLY RELIABLE RESULTS

Property,Value
#Reliable cases replayed,1487
#Synchronous ev.class (log+model),4488
#Skipped ev.class,1
#Unobservable ev.class,1484
#Inserted ev.class,2172
Traversed Arcs,18.134498991257566
Calculation Time (ms),0.6980497646267657
Raw Fitness Cost,1.461331540013452
Max Move-Log Cost,4.4788164088769316
Num. States,8.163416274377935
Trace Fitness,0.8241434187157536
Move-Model Fitness,0.9996637525218561
Move-Log Fitness,0.7551509168978506
Max Fitness Cost,6.478816408876919
Trace Length,4.4788164088769316
Queued States,17.012777404169437


Property,Average,Minimum,Maximum,Std. Deviation,Number of cases with value 1.00
"Traversed Arcs","18,13","9,00","180,00","11,55","0,00"
"Raw Fitness Cost","1,46","0,00","23,00","1,86","339,00"
"Calculation Time (ms)","0,70","0,00","4,00","0,73","750,00"
"Max Move-Log Cost","4,48","1,00","35,00","3,17","1,00"
"Num. States","8,16","4,00","85,00","5,60","0,00"
"Move-Model Fitness","1,00","0,50","1,00","0,01","1.486,00"
"Trace Fitness","0,82","0,31","1,00","0,17","574,00"
"Max Fitness Cost","6,48","3,00","37,00","3,17","0,00"
"Move-Log Fitness","0,76","0,18","1,00","0,22","575,00"
"Trace Length","4,48","1,00","35,00","3,17","1,00"
"Queued States","17,01","9,00","128,00","9,24","0,00"
